T1;Tarea1;50;true;92
T2;Tarea2;10;false;31
T3;Tarea3;100;false;70
T4;Tarea4;20;true;58
T5;Tarea5;4;false;7
T6;Tarea6;5;true;9
T7;Tarea7;5;false;10
T8;Tarea8;6;true;12
T9;Tarea9;7;false;13
T10;Tarea10;7;true;15
T11;Tarea11;8;false;16
T12;Tarea12;9;true;18
T13;Tarea13;9;false;19
T14;Tarea14;10;true;21
T15;Tarea15;11;false;22
T16;Tarea16;11;true;24
T17;Tarea17;12;false;25
T18;Tarea18;13;true;27
T19;Tarea19;13;false;28
T20;Tarea20;14;true;30
T21;Tarea21;15;false;31
T22;Tarea22;15;true;33
T23;Tarea23;16;false;34
T24;Tarea24;17;true;36
T25;Tarea25;17;false;37
T26;Tarea26;18;true;39
T27;Tarea27;19;false;40
T28;Tarea28;19;true;42
T29;Tarea29;20;false;43
T30;Tarea30;21;true;45
T31;Tarea31;21;false;46
T32;Tarea32;22;true;48
T33;Tarea33;23;false;49
T34;Tarea34;23;true;51
T35;Tarea35;24;false;52
T36;Tarea36;25;true;54
T37;Tarea37;25;false;55
T38;Tarea38;26;true;57
T39;Tarea39;27;false;58
T40;Tarea40;27;true;60
T41;Tarea41;28;false;61
T42;Tarea42;29;true;63
T43;Tarea43;29;false;64
T44;Tarea44;30;true;66
T45;Tarea45;31;false;67
T46;Tarea46;31;true;69
T4;Tarea47;32;false;70
T8;Tarea48;33;true;72
T9;Tarea49;33;false;73
